long,long,long,flags,str,str,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,long,long,str,str,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,str,long,long,None,
220,0,0,0x40,"Interface\WorldStateFrame\DreadLordIcon","The enemy controls the Undercity!",,,,,,,,,,,,,,,,0xFF01FE,"Varimathras and Grand Apothecary Putress have taken over the Undercity!",,,,,,,,,,,,,,,,0xFF01FE,3878,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
233,0,0,0x80,"Interface\WorldStateFrame\SkullBones","The enemy controls the Undercity!",,,,,,,,,,,,,,,,0xFF01FE,"Grand Apothecary Putress and Varimathras have taken over the Undercity!",,,,,,,,,,,,,,,,0xFF01FE,3963,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
260,0,0,0x100,"Interface\TargetingFrame\UI-PVP-Alliance","Operation Gnomeregan is in progress.",,,,,,,,,,,,,,,,0xFF01FE,"Operation Gnomeregan is in progress.",,,,,,,,,,,,,,,,0xFF01FE,4981,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
264,0,0,0x100,"Interface\TargetingFrame\UI-PVP-Alliance","The Gnomes control the airfield!",,,,,,,,,,,,,,,,0xFF01FE,"The Gnomes control the airfield!",,,,,,,,,,,,,,,,0xFF01FE,5044,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
266,0,0,0x100,"Interface\TargetingFrame\UI-PVP-Alliance","The Gnomes control the airfield and command post.",,,,,,,,,,,,,,,,0xFF01FE,"The Gnomes have secured the airfield and the surface command post.",,,,,,,,,,,,,,,,0xFF01FE,5043,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
268,0,0,0x100,"Interface\TargetingFrame\UI-PVP-Alliance","The Gnomes control the surface of Gnomeregan.",,,,,,,,,,,,,,,,0xFF01FE,"The entrance to Gnomeregan, command post and airfield are secure.",,,,,,,,,,,,,,,,0xFF01FE,5045,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
270,0,0,0x100,"Interface\TargetingFrame\UI-PVP-Alliance","The tunnels of Gnomeregan are secured.",,,,,,,,,,,,,,,,0xFF01FE,"The tunnels of Gnomeregan are secured.",,,,,,,,,,,,,,,,0xFF01FE,5011,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
262,0,0,0x100,"Interface\WorldStateFrame\CombatSwords","Assist the Gnomeregan forces at the engineering facilities.",,,,,,,,,,,,,,,,0xFF01FE,"Assist the Gnomeregan forces at the engineering facilities.",,,,,,,,,,,,,,,,0xFF01FE,5018,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
263,0,0,0x100,"Interface\WorldStateFrame\CombatSwords","The airfield is under attack.",,,,,,,,,,,,,,,,0xFF01FE,"Assist the Gnomeregan forces at the Airfield!",,,,,,,,,,,,,,,,0xFF01FE,5039,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
267,0,0,0x100,"Interface\WorldStateFrame\CombatSwords","The forces are battling over the entrance to Gnomeregan.",,,,,,,,,,,,,,,,0xFF01FE,"Assist the Gnomeregan forces at the entrance to Gnomeregan.",,,,,,,,,,,,,,,,0xFF01FE,5019,0,"Interface\WorldStateFrame\CombatSwords","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
269,0,0,0x100,"Interface\WorldStateFrame\CombatSwords","The forces are battling in the tunnels of Gnomeregan.",,,,,,,,,,,,,,,,0xFF01FE,"Assist the attack force in the tunnels of Gnomeregan.",,,,,,,,,,,,,,,,0xFF01FE,5021,0,"Interface\WorldStateFrame\CombatSwords","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
261,0,0,0x100,"","Rocket Launchers Destroyed = %5027w/4",,,,,,,,,,,,,,,,0xFF01FE,"",,,,,,,,,,,,,,,,0xFF01FC,5040,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
265,0,0,0x100,"","Tankbusters Destroyed = %5006w/6",,,,,,,,,,,,,,,,0xFF01FE,"Assist the Gnomeregan forces at the engineering facilities.",,,,,,,,,,,,,,,,0xFF01FE,5018,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
217,0,0,0x40,"","The battle for Undercity has begun!",,,,,,,,,,,,,,,,0xFF01FE,"The battle for Undercity has begun!",,,,,,,,,,,,,,,,0xFF01FE,3875,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
218,0,0,0x40,"","%3877w minutes until the battle for the Undercity begins!",,,,,,,,,,,,,,,,0xFF01FE,"Time remaining until the battle for the Undercity begins!",,,,,,,,,,,,,,,,0xFF01FE,3876,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
221,0,0,0x40,"Interface\WorldStateFrame\CombatSwords","The Horde is battling over the courtyard!",,,,,,,,,,,,,,,,0xFF01FE,"Assist the Horde forces in the Undercity courtyard!",,,,,,,,,,,,,,,,0xFF01FE,3885,1,"Interface\WorldStateFrame\CombatSwords","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
222,0,0,0x40,"Interface\TargetingFrame\UI-PVP-Horde","The Horde controls the courtyard!",,,,,,,,,,,,,,,,0xFF01FE,"The area is now secured.",,,,,,,,,,,,,,,,0xFF01FE,3886,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
223,0,0,0x40,"Interface\WorldStateFrame\CombatSwords","The Horde is battling over the inner sanctum!",,,,,,,,,,,,,,,,0xFF01FE,"Assist the Horde forces in the Trade Quarter and Canals!",,,,,,,,,,,,,,,,0xFF01FE,3887,1,"Interface\WorldStateFrame\CombatSwords","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
224,0,0,0x40,"Interface\TargetingFrame\UI-PVP-Horde","The Horde controls the inner sanctum!",,,,,,,,,,,,,,,,0xFF01FE,"The area is now secured.",,,,,,,,,,,,,,,,0xFF01FE,3888,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
225,0,0,0x40,"Interface\WorldStateFrame\CombatSwords","The Horde is battling over the Apothecarium!",,,,,,,,,,,,,,,,0xFF01FE,"Assist the Horde forces in the Apothecarium!",,,,,,,,,,,,,,,,0xFF01FE,3891,1,"Interface\WorldStateFrame\CombatSwords","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
226,0,0,0x40,"Interface\TargetingFrame\UI-PVP-Horde","The Horde controls the Apothecarium!",,,,,,,,,,,,,,,,0xFF01FE,"The area is now secured.",,,,,,,,,,,,,,,,0xFF01FE,3892,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
227,0,0,0x40,"Interface\WorldStateFrame\CombatSwords","The Horde is battling over the Royal Quarter!",,,,,,,,,,,,,,,,0xFF01FE,"Assist the Horde forces in the Royal Quarter!",,,,,,,,,,,,,,,,0xFF01FE,3889,1,"Interface\WorldStateFrame\CombatSwords","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
228,0,0,0x40,"Interface\TargetingFrame\UI-PVP-Horde","The Horde controls the Royal Quarter! Varimathras is defeated!",,,,,,,,,,,,,,,,0xFF01FE,"The Horde has regained control of the Undercity!",,,,,,,,,,,,,,,,0xFF01FE,3890,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
229,0,0,0x40,"","%3893w minute(s) remaining until this event resets.",,,,,,,,,,,,,,,,0xFF01FE,"",,,,,,,,,,,,,,,,0xFF01FC,3894,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
234,0,0,0x80,"Interface\WorldStateFrame\CombatSwords","The Alliance is battling through the Sewers!",,,,,,,,,,,,,,,,0xFF01FE,"Assist the Alliance forces in the Undercity Sewers!",,,,,,,,,,,,,,,,0xFF01FE,3962,1,"Interface\WorldStateFrame\CombatSwords","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
235,0,0,0x80,"Interface\TargetingFrame\UI-PVP-Alliance","The Alliance has secured the Sewers!",,,,,,,,,,,,,,,,0xFF01FE,"The area is now secured.",,,,,,,,,,,,,,,,0xFF01FE,3964,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
236,0,0,0x80,"","%3957w minutes until the manhunt begins!",,,,,,,,,,,,,,,,0xFF01FE,"Time remaining until the manhunt for Grand Apothecary Putress begins!",,,,,,,,,,,,,,,,0xFF01FE,3958,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
237,0,0,0x80,"","The manhunt has begun!",,,,,,,,,,,,,,,,0xFF01FE,"The manhunt has begun!",,,,,,,,,,,,,,,,0xFF01FE,3966,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
238,0,0,0x80,"Interface\WorldStateFrame\CombatSwords","The Alliance is battling through the Apothecarium!",,,,,,,,,,,,,,,,0xFF01FE,"Assist the Alliance forces in the Apothecarium!",,,,,,,,,,,,,,,,0xFF01FE,3972,1,"Interface\WorldStateFrame\CombatSwords","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
239,0,0,0x80,"Interface\TargetingFrame\UI-PVP-Alliance","The Alliance has secured the Apothecarium!",,,,,,,,,,,,,,,,0xFF01FE,"The area is now secured. Putress has been defeated!",,,,,,,,,,,,,,,,0xFF01FE,3971,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
271,0,0,0x100,"Interface\TargetingFrame\UI-PVP-Alliance","%5037w minutes until Operation: Gnomeregan begins!",,,,,,,,,,,,,,,,0xFF01FE,"Operation: Gnomeregan will commence at this time",,,,,,,,,,,,,,,,0xFF01FE,5038,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
136,0,139,0x0,"Interface\WorldStateFrame\AllianceTower","Controlled: %2327w",,,,,,,,,,,,,,,,0xFF01FE,"Alliance Towers Controlled",,,,,,,,,,,,,,,,0xFF01FE,0,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
137,0,139,0x0,"Interface\WorldStateFrame\HordeTower","Controlled: %2328w",,,,,,,,,,,,,,,,0xFF01FE,"Horde Towers Controlled",,,,,,,,,,,,,,,,0xFF01FE,0,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
138,0,139,0x0,"","Progress: %2427w",,,,,,,,,,,,,,,,0xFF01FE,"",,,,,,,,,,,,,,,,0xFF01FC,2426,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"CAPTUREPOINT",2427,2428,,
274,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","The Darkspear are prepared to take back the Echo Isles.",,,,,,,,,,,,,,,,0xFF01FE,"The Darkspear are prepared to take back the Echo Isles.",,,,,,,,,,,,,,,,0xFF01FE,5052,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
277,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","The trolls have Bwonsamdi on their side!",,,,,,,,,,,,,,,,0xFF01FE,"The trolls have Bwonsamdi on their side!",,,,,,,,,,,,,,,,0xFF01FE,5100,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
279,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","The burnt village has been reclaimed!",,,,,,,,,,,,,,,,0xFF01FE,"The Trolls have eliminated the mindless forces in the burnt village.",,,,,,,,,,,,,,,,0xFF01FE,5101,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
281,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","Zalazane has fled to another island!",,,,,,,,,,,,,,,,0xFF01FE,"The troll forces have forced Zalazane to flee to another island.",,,,,,,,,,,,,,,,0xFF01FE,5102,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
283,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","Zalazane has been defeated!",,,,,,,,,,,,,,,,0xFF01FE,"Zalazane has been defeated!",,,,,,,,,,,,,,,,0xFF01FE,5061,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
276,1,0,0x100,"Interface\WorldStateFrame\CombatSwords","Requesting the aid of Bwonsamdi",,,,,,,,,,,,,,,,0xFF01FE,"Assist the trolls convince Bwonsamdi to help them",,,,,,,,,,,,,,,,0xFF01FE,5099,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
278,1,0,0x100,"Interface\WorldStateFrame\CombatSwords","Assist the trolls in taking back the burnt village.",,,,,,,,,,,,,,,,0xFF01FE,"Assist the trolls in taking back the burnt village.",,,,,,,,,,,,,,,,0xFF01FE,5056,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
280,1,0,0x100,"Interface\WorldStateFrame\CombatSwords","Vol'jin and his forces are fighting Zalazane.",,,,,,,,,,,,,,,,0xFF01FE,"Vol'jin and his forces are fighting Zalazane and his hexed troll followers.",,,,,,,,,,,,,,,,0xFF01FE,5090,0,"Interface\WorldStateFrame\CombatSwords","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
282,1,0,0x100,"Interface\WorldStateFrame\CombatSwords","The forces are battling Zalazane",,,,,,,,,,,,,,,,0xFF01FE,"The forces are battling Zalazane",,,,,,,,,,,,,,,,0xFF01FE,5060,0,"Interface\WorldStateFrame\CombatSwords","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
275,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","%5071w minutes until Echo Isles takeback begins!",,,,,,,,,,,,,,,,0xFF01FE,"Echo Isles Takeback will commence at this time",,,,,,,,,,,,,,,,0xFF01FE,5070,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
178,1,513,0x0,"","%3082w / 12 Marksmen Remaining",,,,,,,,,,,,,,,,0xFF01FE,"Number of Theramore defenders still alive.",,,,,,,,,,,,,,,,0xFF01FE,3083,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
126,1,1377,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","%2313w/%2317w",,,,,,,,,,,,,,,,0xFF01FE,"Alliance Silithyst Collected",,,,,,,,,,,,,,,,0xFF01FE,0,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
127,1,1377,0x0,"Interface\TargetingFrame\UI-PVP-Horde","%2314w/%2317w",,,,,,,,,,,,,,,,0xFF01FE,"Horde Silithyst Collected",,,,,,,,,,,,,,,,0xFF01FE,0,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
180,30,0,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Reinforcements: %3127w",,,,,,,,,,,,,,,,0xFF01FE,"Alliance Reinforcements",,,,,,,,,,,,,,,,0xFF01FE,3134,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
181,30,0,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Reinforcements: %3128w",,,,,,,,,,,,,,,,0xFF01FE,"Horde Reinforcements",,,,,,,,,,,,,,,,0xFF01FE,3133,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
63,30,0,0x0,"Interface\WorldStateFrame\ColumnIcon-GraveyardCapture","Graveyards Assaulted",,,,,,,,,,,,,,,,0xFF01FE,"Number of times enemy graveyard banners have been removed",,,,,,,,,,,,,,,,0xFF01FE,0,2,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
65,30,0,0x0,"Interface\WorldStateFrame\ColumnIcon-GraveyardDefend","Graveyards Defended",,,,,,,,,,,,,,,,0xFF01FE,"Number of times a graveyard capture has been prevented",,,,,,,,,,,,,,,,0xFF01FE,0,2,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
61,30,0,0x0,"Interface\WorldStateFrame\ColumnIcon-TowerCapture","Towers Assaulted",,,,,,,,,,,,,,,,0xFF01FE,"Number of times enemy tower banners have been removed",,,,,,,,,,,,,,,,0xFF01FE,0,2,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
64,30,0,0x0,"Interface\WorldStateFrame\ColumnIcon-TowerDefend","Towers Defended",,,,,,,,,,,,,,,,0xFF01FE,"Number of times a tower capture has been prevented",,,,,,,,,,,,,,,,0xFF01FE,0,2,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
82,30,0,0x0,"","Secondary Objectives",,,,,,,,,,,,,,,,0xFF01FE,"Number of secondary units activated",,,,,,,,,,,,,,,,0xFF01FE,0,2,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
150,269,2366,0x0,"","Medivh's Shield Remaining: %2540w%",,,,,,,,,,,,,,,,0xFF01FE,"",,,,,,,,,,,,,,,,0xFF01FC,2541,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
171,269,2366,0x0,"","Time Rifts Opened: %2784w/18",,,,,,,,,,,,,,,,0xFF01FE,"",,,,,,,,,,,,,,,,0xFF01FC,2541,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
42,489,0,0x0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture","Flag Captures",,,,,,,,,,,,,,,,0xFF01FE,"Number of times you have captured the enemy flag",,,,,,,,,,,,,,,,0xFF01FE,0,2,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
44,489,0,0x0,"Interface\WorldStateFrame\ColumnIcon-FlagReturn","Flag Returns",,,,,,,,,,,,,,,,0xFF01FE,"Number of times you have returned your flag to your base from the field",,,,,,,,,,,,,,,,0xFF01FE,0,2,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
244,489,3277,0x0,"","Time Remaining: %4248w min.",,,,,,,,,,,,,,,,0xFF01FE,"Time Remaining",,,,,,,,,,,,,,,,0xFF01FE,4247,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
2,489,3277,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","%1581w/%1601w",,,,,,,,,,,,,,,,0xFF01FE,"Alliance flag captures",,,,,,,,,,,,,,,,0xFF01FE,2339,0,"Interface\WorldStateFrame\HordeFlag","Horde flag has been picked up",,,,,,,,,,,,,,,,0xFF01FE,"",0,0,,
3,489,3277,0x0,"Interface\TargetingFrame\UI-PVP-Horde","%1582w/%1601w",,,,,,,,,,,,,,,,0xFF01FE,"Horde flag captures",,,,,,,,,,,,,,,,0xFF01FE,2338,0,"Interface\WorldStateFrame\AllianceFlag","Alliance flag has been picked up",,,,,,,,,,,,,,,,0xFF01FE,"",0,0,,
101,529,0,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Bases: %1779w  Resources: %1776w/%1780w",,,,,,,,,,,,,,,,0xFF01FE,"Alliance status",,,,,,,,,,,,,,,,0xFF01FE,0,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
102,529,0,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Bases: %1778w  Resources: %1777w/%1780w",,,,,,,,,,,,,,,,0xFF01FE,"Horde status",,,,,,,,,,,,,,,,0xFF01FE,0,0,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
122,529,0,0x0,"Interface\WorldStateFrame\ColumnIcon-TowerCapture","Bases Assaulted",,,,,,,,,,,,,,,,0xFF01FE,"Number of times enemy base banners have been removed",,,,,,,,,,,,,,,,0xFF01FE,0,2,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
123,529,0,0x0,"Interface\WorldStateFrame\ColumnIcon-TowerDefend","Bases Defended",,,,,,,,,,,,,,,,0xFF01FE,"Number of times a base capture has been prevented",,,,,,,,,,,,,,,,0xFF01FE,0,2,"","",,,,,,,,,,,,,,,,0xFF01FC,"",0,0,,
139,530,3483,0x0,"","Progress: %2427w",,,,,,,,,,,,,,,,0xFF01FE,"",,,,,,,,,,,,,,,,0xFF01FC,2473,1,"","",,,,,,,,,,,,,,,,0xFF01FC,"CAPTUREPOINT",2474,2475,,
140,530,3483,0x0,"Interface\WorldStateFrame\AllianceTower","Controlled: %2476w",,,,,,,,,,,,,,,,0xFF01FE,"Alliance Forts Controlled",,,,,,,,,,,,,,,,0xFF01FE,2490,1,"","Last Winner: Alliance",,,,,,,,,,,,,,,,0xFF01FE,"",0,0,,
